evaluation_id,song,original_mix_name,mix_id,participant_id,evaluator_institution_code,mixer_identity_fields,self_rating_identifiable,self_rating_flag,evidence,exclusion_feasible,notes
evaluation_f22337e7aac3,Lead Me,McG-D,mix_4181778a6cfd,participant_mcg_mcg_o,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_7325c827ca4f,Lead Me,McG-D,mix_4181778a6cfd,participant_mcg_mg4,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9c8f064086a7,Lead Me,McG-D,mix_4181778a6cfd,participant_mcg_mcg_subh,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ce2b13e4c3b8,Lead Me,McG-D,mix_4181778a6cfd,participant_mcg_mg1,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_2972dd4fbab5,Lead Me,McG-D,mix_4181778a6cfd,participant_mcg_mcg_pro1,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3e2e17a60c1d,Lead Me,McG-D,mix_4181778a6cfd,participant_mcg_mg9,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c45bcda804e7,Lead Me,McG-D,mix_4181778a6cfd,participant_qm_qm_21,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4c5d92758a0a,Lead Me,McG-D,mix_4181778a6cfd,participant_qm_qm_11,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_b67c78ce6737,Lead Me,McG-D,mix_4181778a6cfd,participant_qm_qm_16,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a6f3b88e6a2b,Lead Me,McG-D,mix_4181778a6cfd,participant_qm_qm_1,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3176e9fbaed9,Lead Me,McG-D,mix_4181778a6cfd,participant_qm_qm_6,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_1cf18878d7f0,Lead Me,McG-D,mix_4181778a6cfd,participant_qm_qm_18,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_7485c1256677,Lead Me,McG-D,mix_4181778a6cfd,participant_qm_qm_3,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bdbc539b0996,Lead Me,McG-D,mix_4181778a6cfd,participant_qm_qm_9,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f21e25c34f5c,Lead Me,McG-D,mix_4181778a6cfd,participant_qm_qm_13,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_652b12ab692e,Lead Me,McG-D,mix_4181778a6cfd,participant_qm_qm_20,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_45608e2b7b07,Lead Me,McG-D,mix_4181778a6cfd,participant_smc_smc_25,SMC,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9d7f5cf1fe5a,Lead Me,McG-D,mix_4181778a6cfd,participant_smc_smc_1,SMC,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6da262ea895b,Lead Me,McG-D,mix_4181778a6cfd,participant_smc_smc_13,SMC,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9de6d5418187,Lead Me,McG-D,mix_4181778a6cfd,participant_smc_smc_0,SMC,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a82c8d9e07ff,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_n,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_17cd1f4930eb,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_suba,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_be3ee18a649e,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mg2,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6eff8f2be593,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_m,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f78de4b28f27,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mg6,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_5a3ebc0bb588,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_i,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_628c014d889b,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_pro2,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_06cd5c18be89,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_l,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_2dca2993c522,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mg8,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_129bc220cdb2,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_subc,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3a419ea5b895,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_p,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ca749d0a89fc,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_k,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_2e972462cede,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mg7,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_69c3eae0e3b5,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mg3,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_053e54c6fb77,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mg5,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_09d5ba5982d6,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_subd,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c027b9ec4845,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_j,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6423555d76e9,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_o,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_78faa982af63,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mg4,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_55d5314f687b,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_subh,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_2c6bc3f92c41,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mg1,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_5613368341e2,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mcg_pro1,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_36d46e125fee,Lead Me,McG-E,mix_28932c4bb152,participant_mcg_mg9,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ce91a191bfd2,Lead Me,McG-E,mix_28932c4bb152,participant_qm_qm_21,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_31b39215da30,Lead Me,McG-E,mix_28932c4bb152,participant_qm_qm_11,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_fb5c90a15745,Lead Me,McG-E,mix_28932c4bb152,participant_qm_qm_16,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_1fc00428b590,Lead Me,McG-E,mix_28932c4bb152,participant_qm_qm_1,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_93d07986e80e,Lead Me,McG-E,mix_28932c4bb152,participant_qm_qm_6,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_1a1aa72ea936,Lead Me,McG-E,mix_28932c4bb152,participant_qm_qm_18,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a87963782803,Lead Me,McG-E,mix_28932c4bb152,participant_qm_qm_3,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e69d72c2a5b7,Lead Me,McG-E,mix_28932c4bb152,participant_qm_qm_9,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a95c77a8adc0,Lead Me,McG-E,mix_28932c4bb152,participant_qm_qm_13,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8bb8de7196fe,Lead Me,McG-E,mix_28932c4bb152,participant_qm_qm_20,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_70de43af4c5b,Lead Me,McG-E,mix_28932c4bb152,participant_smc_smc_25,SMC,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_b771cb9c278e,Lead Me,McG-E,mix_28932c4bb152,participant_smc_smc_1,SMC,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_1ee3c19b8569,Lead Me,McG-E,mix_28932c4bb152,participant_smc_smc_13,SMC,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4897507c0a82,Lead Me,McG-E,mix_28932c4bb152,participant_smc_smc_0,SMC,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bfa4cdcb5531,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_n,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_55bea146c673,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_suba,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3c41f73fe285,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mg2,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_46f418c84b42,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_m,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3c59e22c7e9d,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mg6,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_29b5d5b75f6d,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_i,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_49e05b758784,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_pro2,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_0a93b1daff98,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_l,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c106215e964e,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mg8,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_5ec910f66213,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_subc,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_7be231e707ff,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_p,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_56e9044df94f,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_k,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_04dccf29da9c,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mg7,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_79d5f077fff9,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mg3,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d4ac5ec22928,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mg5,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a2b82b9df7d0,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_subd,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_75f0e62866c6,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_j,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c3ec5b0e3015,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_o,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_0c092df37425,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mg4,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ac1fa828bec0,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_subh,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c3bbe8686e51,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mg1,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_746327d7105d,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mcg_pro1,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
